# host_unix_ns,fpga_counter_us
1786408034228693000,6520502277
1786408035249373500,6521511377
1786408036299437500,6522521852
1786408037358061000,6523612179
1786408038384657500,6524651579
1786408039411656000,6525681848
1786408040429000000,6526691761
1786408041480745500,6527726386
1786408042523814000,6528781898
1786408043544416500,6529781966
1786408044554139500,6530811735
1786408045564781000,6531832997
1786408046574055000,6532831918
1786408047631597000,6533923601
1786408048769863500,6534967735
1786408049950310500,6536212508
1786408051009045500,6537299227
1786408052081711000,6538341848
1786408053109716000,6539372514
1786408054124188000,6540391541
1786408055144700000,6541412102
1786408056169608000,6542432865
1786408057179526500,6543452372
1786408058267775500,6544521824
1786408059289530500,6545551669
1786408060319304000,6546582580
1786408061339750000,6547611196
1786408062368424000,6548631533
1786408063647710000,6549874634
1786408064775487500,6551032024
1786408065799544000,6552052171
1786408066829137500,6553092063
1786408067855078000,6554122111
1786408068859043500,6555130905
1786408069884151000,6556142846
1786408070929467500,6557181660
1786408071979339500,6558241751
1786408073062716500,6559321318
1786408074089885500,6560353265
1786408075273992000,6561531231
1786408076403810000,6562671226
1786408077414474500,6563682290
1786408078449508500,6564711946
1786408079514362000,6565751977
1786408080574673000,6566832017
1786408081584185000,6567841868
1786408082609634000,6568871685
1786408083649639000,6569911551
1786408084694719500,6570961527
1786408085892916000,6572175980
1786408086999204000,6573272175
1786408088051176500,6574301636
1786408089178970000,6575431785
1786408090252598000,6576441719
1786408091648987000,6577875465
1786408092840622000,6579101586
1786408094052600500,6580350847
1786408095377832500,6581549716
1786408096732566500,6582995513
1786408097819128000,6584081678
1786408098838040000,6585094710
1786408099989746000,6586281643
1786408101089703500,6587391529
1786408102184707000,6588451305
1786408103212548500,6589471797
1786408104244981000,6590502113
1786408105266444500,6591541831
1786408106284839000,6592553043
1786408107274545000,6593531565
1786408108343008000,6594601449
1786408109389843000,6595651410
1786408110429703500,6596691779
1786408111464404000,6597721649
1786408112504654000,6598761549
1786408113545047500,6599801931
1786408114585792500,6600844488
1786408115655144000,6601921369
1786408116694248000,6602951947
1786408117720357500,6603982007
1786408118729088000,6604991660
1786408119729717000,6605991598
1786408120744104000,6607011302
1786408121759741000,6608021891
1786408122810841000,6609071072
1786408123841204000,6610101717
1786408124874244000,6611131109
1786408125901210500,6612161983
1786408126930731500,6613194064
1786408127959610000,6614221574
1786408129004643000,6615264589
1786408130089513000,6616352639
1786408131110496500,6617371817
1786408132129601500,6618401808
1786408133154323000,6619421094
1786408134189220000,6620454581
1786408135215670000,6621471988
1786408136261813500,6622522509
1786408137304758000,6623567131
1786408138359433000,6624611729
1786408139395193500,6625671266
1786408140399486000,6626660973
1786408141440621000,6627701501
1786408142479309000,6628741515
1786408143555429500,6629780972
1786408144625250500,6630891576
1786408145662406000,6631922176
1786408146689426500,6632952021
1786408147712071000,6633971158
1786408149524624500,6635667872
1786408151417581000,6637669746
1786408152565207500,6638821522
1786408153579256500,6639851148
1786408154594451500,6640851340
1786408155619720500,6641871481
1786408156644907000,6642901386
1786408157694705000,6643953408
1786408158729726000,6644991860
1786408159750772500,6646011480
1786408160779157000,6647051543
1786408161829521000,6648081112
1786408162870439000,6649131813
1786408163924385000,6650191770
1786408164929724500,6651201631
1786408166034543500,6652301243
1786408167064511500,6653331477
1786408168069584000,6654332701
1786408169100451000,6655362315
1786408170115982000,6656361357
1786408171119656000,6657381558
1786408172114814500,6658371344
1786408173169804500,6659432453
1786408174199772500,6660471662
1786408175224081000,6661491335
1786408176239219000,6662501585
1786408177274766000,6663541089
1786408178319893000,6664581727
1786408179363419500,6665611122
1786408180400669000,6666661689
1786408181424548000,6667691943
1786408182440864500,6668711352
1786408183459099500,6669721900
1786408184504861000,6670761427
1786408185569564500,6671831927
1786408186624043000,6672852714
1786408187699304500,6673964984
1786408188714350000,6674971349
1786408189744482000,6676012062
1786408190769840000,6677031304
1786408191815378500,6678081142
1786408192865396500,6679121944
1786408193930658000,6680162888
1786408194995181000,6681252701
1786408196025219500,6682291049
1786408197040988000,6683304445
1786408198091871500,6684351983
1786408199120099500,6685381127
1786408200172965500,6686431335
1786408201211881000,6687482787
1786408202251048500,6688512928
1786408203292043500,6689552222
1786408204320933000,6690582677
1786408205349880000,6691611117
1786408206382922000,6692641264
1786408207410103500,6693671390
1786408208504681500,6694761613
1786408209540092500,6695801587
1786408210569942000,6696832277
1786408211599556000,6697861546
1786408212595649500,6698861095
1786408213604320000,6699871566
1786408214634612500,6700891212
1786408215729316500,6701982141
1786408216761131000,6703021211
1786408217784855500,6704042485
1786408218794139500,6705070807
1786408219799341000,6706062385
1786408220847269500,6707114779
1786408221889707500,6708145138
1786408222984125000,6709231318
1786408224030417000,6710291951
1786408225050174000,6711321385
1786408226069747500,6712331394
1786408227089497500,6713361287
1786408228104315500,6714371558
1786408229129638000,6715391487
1786408230190018500,6716451711
1786408231209778500,6717473173
1786408232235129000,6718501323
1786408233255165000,6719511222
1786408234289638500,6720551468
1786408235320143500,6721581585
1786408236341887500,6722601254
1786408237384381000,6723631443
1786408238414431000,6724670937
1786408239444832000,6725711368
1786408240439979000,6726701347
1786408241468602000,6727731642
1786408242495196500,6728752024
1786408243554657000,6729811599
1786408244604856500,6730871060
1786408245654834500,6731912418
1786408246655387000,6732921301
1786408247659557000,6733922802
1786408248684556000,6734951108
1786408249755320000,6735982491
1786408250842344000,6737071427
1786408251894598500,6738163938
1786408252969010000,6739231748
1786408253989803500,6740251193
1786408255019863000,6741280998
1786408256035609000,6742302185
1786408257084427500,6743340530
1786408258189647000,6744432333
1786408259269819000,6745531591
1786408260284548500,6746551352
1786408261310329000,6747581262
1786408262314936000,6748580736
1786408263309659500,6749581135
1786408264339781500,6750610955
1786408265406081000,6751646006
1786408266454493500,6752720795
1786408267469661500,6753721130
1786408268479406500,6754740947
1786408269499663000,6755761245
1786408270514686500,6756770815
1786408271519620000,6757771236
1786408272544685500,6758771200
1786408273570089000,6759840849
1786408274584681000,6760850732
1786408275614701000,6761871382
1786408276690177500,6762961857
1786408277714128000,6763971152
1786408278739590500,6765000882
1786408279779736500,6766054586
1786408280809681000,6767081073
1786408281839657500,6768101110
1786408282865294500,6769121171
1786408283900288000,6770161336
1786408284937802500,6771202060
1786408285960346500,6772222162
1786408287011007000,6773282282
1786408288040200000,6774301532
1786408289049291000,6775311216
1786408290417195000,6776587704
1786408292388098500,6778613276
1786408293930188000,6780171113
1786408295005049500,6781261060
1786408296034310500,6782291150
1786408297029195500,6783301029
1786408298040228000,6784301289
1786408299055506500,6785322907
1786408300079580500,6786340466
1786408301130241500,6787360908
1786408302179386000,6788441305
1786408303195278500,6789461169
1786408304194079500,6790471271
1786408305179744500,6791442879
1786408306195309000,6792451547
1786408307220467000,6793480603
1786408308270308000,6794510751
1786408309309597500,6795570945
1786408310334845000,6796591600
1786408311359478500,6797621673
1786408312354263500,6798620958
1786408313364733500,6799631011
1786408314390436500,6800651108
1786408315450202500,6801681088
1786408316764963500,6802837059
1786408318756481000,6804956981
1786408320341641000,6806601374
1786408321375156000,6807641253
1786408322430059000,6808661790
1786408323489562000,6809751022
1786408324530382000,6810790818
1786408325539795000,6811810747
1786408326569464500,6812830559
1786408327619689000,6813881022
1786408328642870000,6814891760
1786408329670040000,6815922686
1786408330720213500,6816981156
1786408331744974000,6818010900
1786408332770073500,6819030873
1786408333810225500,6820061268
1786408334834767500,6821090938
1786408335874807000,6822131001
1786408336934682500,6823171305
1786408337990042500,6824250821
1786408339009954500,6825261376
1786408340055184500,6826311707
1786408341075373000,6827340839
1786408342094626500,6828361145
1786408343160004500,6829431423
1786408344241350500,6830530760
1786408345299797500,6831561021
1786408346336811000,6832591874
1786408347370630000,6833630972
1786408348400931000,6834661322
1786408349430211500,6835693055
1786408350454602500,6836720908
1786408351530500000,6837790981
1786408352560560500,6838821128
1786408353595141000,6839851070
1786408354629912500,6840891005
1786408355660159000,6841921391
1786408356699855500,6842960890
1786408357714506000,6843970825
1786408358760048500,6845021850
1786408359784899500,6846040918
1786408360794409000,6847060739
1786408361799267000,6848060694
1786408362835256500,6849091690
1786408363880110500,6850141733
1786408364910113500,6851171142
1786408365962153500,6852221056
1786408366980454000,6853240826
1786408368000058000,6854260651
1786408369024938000,6855290848
1786408370081259500,6856350813
1786408371129374000,6857390829
1786408372139609000,6858400529
1786408373205310000,6859471200
1786408374254536000,6860511350
1786408375284987000,6861551142
1786408376304273500,6862561030
1786408377355067000,6863610783
1786408378390332500,6864640746
1786408379424498000,6865690446
1786408380530855500,6866781369
1786408381585951500,6867850850
1786408382602832000,6868861127
1786408383614870500,6869870766
1786408384636338500,6870900962
1786408385649982000,6871910863
1786408386700801000,6872940904
1786408387749689000,6874011129
1786408388759365000,6875011211
1786408389774677500,6876040692
1786408390795048000,6877062643
1786408391834595000,6878090733
1786408392874762500,6879141089
1786408393919755500,6880150415
1786408394979925500,6881250739
1786408396000308000,6882261864
1786408397021876500,6883280984
1786408398031223500,6884291908
1786408399054702000,6885320756
1786408400085409500,6886350273
1786408401134184000,6887360717
1786408402164630500,6888430665
1786408403200161500,6889470664
1786408404255776000,6890491637
1786408405825330000,6891891878
1786408407713073500,6893898741
1786408408900151000,6895160719
1786408409930871500,6896185572
1786408410955803000,6897210915
1786408411984604500,6898250294
1786408413004397000,6899281090
1786408414035939000,6900291898
1786408415090284000,6901352403
1786408416110501500,6902380285
1786408417131993500,6903390893
1786408418159855500,6904420958
1786408419170317500,6905430806
1786408420204906500,6906460942
1786408421244238500,6907510685
1786408422279631000,6908540182
1786408423314556000,6909570933
1786408424359799000,6910620567
1786408425377338500,6911640706
1786408426399576000,6912660799
1786408427424651000,6913690390
1786408428444634500,6914700324
1786408429490878000,6915750638
1786408430574486500,6916830728
1786408431584002500,6917850400
1786408432599620500,6918860662
